Read,10139,
Read,10149,
Read,10195,
Read,10209,
Read,109848,
Read,110061,
Read,110195,
Read,11201,
Read,112578,
Read,115457,
Read,11555,
Read,116552,
Read,117480,
Read,11807,
Read,11819,
Read,11819,
Read,11833,
Read,11839,
Read,11934,
Read,11936,
Read,11943,
Read,120057,
Read,120456,
Read,12059,
Read,123871,
Read,123926,
Read,124453,
Read,125583,
Read,12585,
Read,126103,
Read,127787,
Read,129342,
Read,129595,
Read,131741,
Read,131916,
Read,13356,
Read,134211,
Read,13522,
Read,135723,
Read,135838,
Read,13598,
Read,136821,
Read,13786,
Read,139527,
Read,139809,
Read,140031,
Read,14294,
Read,14321,
Read,145639,
Read,14637,
Read,14854,
Read,14887,
Read,14910,
Read,15419,
Read,15481,
Read,15785,
Read,16030,
Read,16370,
Read,163764,
Read,17011,
Read,170524,
Read,171473,
Read,172122,
Read,172423,
Read,17540,
Read,176302,
Read,176840,
Read,177792,
Read,178143,
Read,179788,
Read,181517,
Read,181709,
Read,181756,
Read,182145,
Read,182746,
Read,182849,
Read,18421,
Read,185178,
Read,185465,
Read,187188,
Read,18739,
Read,19120,
Read,192853,
Read,19399,
Read,195072,
Read,198389,
Read,19895,
Read,199831,
Read,20233,
Read,20345,
Read,20884,
Read,22445,
Read,22614,
Read,23291,
Read,23307,
Read,23642,
Read,23947,
Read,24977,
Read,252365,
Read,25278,
Read,25655,
Read,26265,
Read,263301,
Read,26684,
Read,28614,
Read,28837,
Read,29165,
Read,296470,
Read,297918,
Read,299865,
Read,30064,
Read,30113,
Read,306100,
Read,31190,
Read,316543,
Read,32013,
Read,32672,
Read,33292,
Read,33332,
Read,33567,
Read,33598,
Read,35240,
Read,35972,
Read,35975,
Read,363908,
Read,37733,
Read,3779,
Read,40282,
Read,4069,
Read,41678,
Read,4244,
Read,424449,
Read,43330,
Read,44936,
Read,45616,
Read,47502,
Read,5237,
Read,52807,
Read,5352,
Read,57556,
Read,5852,
Read,5875,
Read,5915,
Read,59152,
Read,59440,
Read,59716,
Read,60260,
Read,6078,
Read,62098,
Read,63242,
Read,63259,
Read,63678,
Read,64091,
Read,6526,
Read,65962,
Read,6753,
Read,67874,
Read,6827,
Read,6875,
Read,69994,
Read,7008,
Read,70144,
Read,71483,
Read,7151,
Read,7196,
Read,73154,
Read,74524,
Read,7583,
Read,7635,
Read,76444,
Read,76895,
Read,7790,
Read,78707,
Read,79577,
Read,7974,
Read,8080,
Read,80810,
Read,81535,
Read,8330,
Read,83528,
Read,8512,
Read,8652,
Read,88073,
Read,88073,
Read,8882,
Read,89767,
Read,9135,
Read,9184,
Read,9283,
Read,9300,
Read,9511,
Read,9518,
Read,9552,
Read,9553,
Read,9557,
Read,9565,
Read,9644,
Read,9709,
Read,9804,
Read,9836,
Read,9890,
Read,9945,
Read,9961,
Read,9977,70504.9754901961
Write,107985,199313.367021277
Write,109288,
Write,110947,
Write,110960,
Write,111497,
Write,112301,
Write,113292,
Write,115378,
Write,116021,
Write,116793,
Write,120392,
Write,120922,
Write,121168,
Write,121410,
Write,122809,
Write,123619,
Write,124136,
Write,124346,
Write,125252,
Write,125414,
Write,125746,
Write,126298,
Write,127191,
Write,127611,
Write,130791,
Write,131103,
Write,134234,
Write,135372,
Write,135616,
Write,136150,
Write,145871,
Write,148346,
Write,158423,
Write,160489,
Write,161813,
Write,162888,
Write,163513,
Write,164111,
Write,165607,
Write,165794,
Write,165862,
Write,166131,
Write,167828,
Write,168160,
Write,168260,
Write,168652,
Write,169342,
Write,170536,
Write,170770,
Write,171254,
Write,172277,
Write,173158,
Write,173463,
Write,173644,
Write,175730,
Write,175790,
Write,176101,
Write,177598,
Write,178694,
Write,179467,
Write,179599,
Write,180111,
Write,181689,
Write,181759,
Write,181892,
Write,182637,
Write,183047,
Write,185764,
Write,185866,
Write,186799,
Write,187181,
Write,188614,
Write,189237,
Write,192083,
Write,193059,
Write,196304,
Write,197537,
Write,203435,
Write,215892,
Write,218006,
Write,218853,
Write,218893,
Write,219156,
Write,219330,
Write,219597,
Write,221586,
Write,223021,
Write,224257,
Write,224506,
Write,225227,
Write,225479,
Write,226049,
Write,227039,
Write,227090,
Write,227437,
Write,228007,
Write,228132,
Write,229067,
Write,229530,
Write,229583,
Write,229629,
Write,229724,
Write,230306,
Write,231181,
Write,231303,
Write,231499,
Write,231580,
Write,232439,
Write,232512,
Write,233404,
Write,233585,
Write,234590,
Write,234594,
Write,234861,
Write,235136,
Write,235268,
Write,235470,
Write,235602,
Write,235668,
Write,235687,
Write,236100,
Write,237031,
Write,237121,
Write,237198,
Write,237540,
Write,237808,
Write,237821,
Write,237845,
Write,238059,
Write,238760,
Write,239422,
Write,240698,
Write,241530,
Write,241662,
Write,241722,
Write,242318,
Write,243015,
Write,243415,
Write,243862,
Write,244478,
Write,244887,
Write,244947,
Write,246465,
Write,247419,
Write,247605,
Write,250542,
Write,252717,
Write,253348,
Write,255274,
Write,255347,
Write,255558,
Write,258790,
Write,263515,
Write,292057,
Write,316459,
Write,317018,
Write,329468,
Write,353409,
Write,363336,
Write,371406,
Write,397930,
Write,404984,
Write,409166,
Write,411626,
Write,413431,
Write,414056,
Write,425154,
Write,428824,
Write,431476,
Write,484965,
Write,52733,
Write,52985,
Write,53300,
Write,55144,
Write,55353,
Write,55928,
Write,57850,
Write,60582,
Write,61334,
Write,62016,
Write,64357,
Write,68692,
Write,70912,
Write,73376,
Write,77969,
Write,78012,
Write,78531,
Write,83253,
